tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,3806,1776778971.7288263,256.2437057495117,1775.1586437225342,60,0,
flooder,8454,1776779119.8962765,54.11386489868164,1816.638469696045,64,0,
flooder,1340,1776778894.650329,36.521196365356445,1732.4004173278809,59,0,
flooder,3009,1776778946.0262768,60.96386909484863,1482.5294017791748,64,0,
flooder,3745,1776778969.9632466,32.23419189453125,1704.9729824066162,64,0,
flooder,8085,1776779107.2140706,51.79905891418457,2190.373182296753,63,0,
flooder,1470,1776778898.5696764,87.70585060119629,1474.8237133026123,63,0,
flooder,3049,1776778947.3981628,65.06919860839844,1509.6361637115479,59,0,
flooder,3723,1776778969.133763,49.45659637451172,1695.6346035003662,62,0,
flooder,8292,1776779114.2383235,61.73849105834961,1981.3945293426514,64,0,
flooder,1357,1776778895.0116954,135.39719581604004,1681.6649436950684,59,0,
flooder,2893,1776778942.6006157,46.399593353271484,1885.6585025787354,62,0,
flooder,3729,1776778969.3264794,28.112411499023438,1790.2424335479736,60,0,
flooder,8141,1776779109.3092408,55.12714385986328,1869.206428527832,64,0,
flooder,1475,1776778898.788507,96.97484970092773,1503.2696723937988,63,0,
flooder,2876,1776778942.1374648,53.73644828796387,1956.3612937927246,64,0,
flooder,3724,1776778969.1686168,46.59557342529297,1726.4111042022705,61,0,
flooder,8088,1776779107.4072998,297.93572425842285,2186.2542629241943,61,0,
flooder,1582,1776778902.2390225,42.57941246032715,1594.2647457122803,62,0,
flooder,2879,1776778942.2614057,57.85417556762695,1928.8091659545898,64,0,
flooder,3726,1776778969.240005,47.92284965515137,1771.188497543335,63,0,
flooder,8237,1776779112.2342296,60.235023498535156,1570.380687713623,64,0,
flooder,1431,1776778897.3622246,34.9884033203125,1577.9309272766113,63,0,
flooder,2895,1776778942.642952,70.81079483032227,1841.8524265289307,60,0,
flooder,3878,1776778973.8387144,65.29688835144043,1878.5150051116943,64,0,
flooder,8234,1776779112.142212,52.90722846984863,1593.3597087860107,64,0,
flooder,1488,1776778899.3376765,38.08856010437012,1509.3421936035156,57,0,
flooder,3067,1776778947.854875,35.04037857055664,1561.3563060760498,64,0,
