tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,4588,1776779689.187446,0.0,0.36787986755371094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5255,1776779710.9128416,35.661935806274414,891.07346534729,64,0,
flooder,7278,1776779773.2939532,0.0,0.3459453582763672,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2604,1776779627.2208357,0.0,0.36454200744628906,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4578,1776779688.9201093,0.0,0.3561973571777344,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5224,1776779709.6393898,0.0,0.3426074981689453,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7306,1776779774.1838088,39.697885513305664,909.5070362091064,59,0,
flooder,2597,1776779627.0515194,58.664798736572266,904.1647911071777,60,0,
flooder,4592,1776779689.2621398,34.86824035644531,888.2269859313965,60,0,
flooder,5234,1776779709.9305606,0.0,0.35452842712402344,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7303,1776779774.0776603,51.409244537353516,892.9429054260254,62,0,
flooder,2596,1776779627.0435197,0.0,0.4417896270751953,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4614,1776779690.0545022,51.291465759277344,875.032901763916,60,0,
flooder,5319,1776779712.5464568,34.89327430725098,906.9163799285889,64,0,
flooder,7281,1776779773.429595,0.0,0.6175041198730469,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2594,1776779627.0017598,0.0,0.3502368927001953,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4606,1776779689.8451362,0.0,0.36072731018066406,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5222,1776779709.6212246,0.0,0.3578662872314453,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7315,1776779774.3209739,0.0,0.3445148468017578,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2622,1776779627.8684273,0.0,0.3688335418701172,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4612,1776779689.983949,0.0,0.3490447998046875,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7320,1776779774.414321,0.0,0.33283233642578125,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2659,1776779628.8217967,0.0,0.3662109375,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4575,1776779688.859013,0.0,1.1010169982910156,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5223,1776779709.635357,0.0,0.34928321838378906,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7284,1776779773.4788463,0.0,0.812530517578125,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2692,1776779629.7494364,49.20148849487305,891.5884494781494,58,0,
flooder,4605,1776779689.796753,0.0,0.3387928009033203,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5230,1776779709.8791575,0.0,0.3304481506347656,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7290,1776779773.6107914,0.0,0.47707557678222656,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2603,1776779627.2077496,0.0,0.3437995910644531,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4603,1776779689.7792556,42.11616516113281,865.8018112182617,61,0,
flooder,5252,1776779710.7307358,0.0,0.9059906005859375,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7318,1776779774.374252,0.0,0.32401084899902344,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2613,1776779627.47632,0.0,0.36072731018066406,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4587,1776779689.1676831,0.0,0.9620189666748047,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5316,1776779712.4516768,0.0,0.3559589385986328,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7282,1776779773.4435759,0.0,0.5252361297607422,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2614,1776779627.4923744,0.0,0.34618377685546875,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4576,1776779688.8763862,0.0,0.3726482391357422,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5227,1776779709.7907858,0.0,1.8761157989501953,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7321,1776779774.4235046,0.0,0.3941059112548828,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2631,1776779628.0773304,0.0,0.36263465881347656,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4581,1776779689.0484982,0.0,0.5600452423095703,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5233,1776779709.9132519,0.0,0.3452301025390625,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7316,1776779774.3554404,34.89804267883301,922.7855205535889,61,0,
flooder,2607,1776779627.2902756,0.0,0.3275871276855469,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4619,1776779690.2514517,52.768707275390625,890.6412124633789,63,0,
flooder,5250,1776779710.6576066,39.391279220581055,894.2654132843018,60,0,
flooder,7323,1776779774.6210463,31.098365783691406,921.238899230957,64,0,
flooder,2605,1776779627.2753966,34.978389739990234,921.8721389770508,64,0,
flooder,4583,1776779689.1088917,0.0,0.37407875061035156,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
