tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,4732,1776779347.3227835,80.90591430664062,1542.9747104644775,63,0,
flooder,5385,1776779368.4440424,48.23732376098633,1925.1587390899658,61,0,
flooder,7068,1776779420.7043052,25.495290756225586,1402.4486541748047,59,0,
flooder,1459,1776779244.9220383,47.57833480834961,1555.0992488861084,64,0,
flooder,2113,1776779266.0527198,59.61132049560547,1778.17964553833,61,0,
flooder,3557,1776779310.1712844,57.04545974731445,1594.1591262817383,64,0,
flooder,4613,1776779343.8033438,56.65254592895508,1571.2895393371582,62,0,
flooder,5463,1776779370.686244,45.91012001037598,2199.78928565979,63,0,
flooder,7275,1776779427.1406894,45.26376724243164,1887.5045776367188,62,0,
flooder,1830,1776779256.8530662,48.86794090270996,1670.954942703247,64,0,
flooder,2118,1776779266.1224453,101.95326805114746,1705.6748867034912,63,0,
flooder,3451,1776779306.6278715,35.300493240356445,1419.4977283477783,62,0,
flooder,4735,1776779347.4515042,49.465179443359375,1642.8256034851074,64,0,
flooder,5388,1776779368.5505934,60.233116149902344,1932.565689086914,63,0,
flooder,7192,1776779424.7512918,34.26957130432129,1977.7722358703613,54,0,
flooder,1529,1776779247.2686746,55.408477783203125,1653.9242267608643,64,0,
flooder,2121,1776779266.1727777,30.632734298706055,1657.1464538574219,64,0,
flooder,3327,1776779302.8505235,92.79561042785645,1755.2001476287842,57,0,
flooder,4608,1776779343.6303391,75.1638412475586,1605.2703857421875,61,0,
flooder,5397,1776779368.9286509,37.174224853515625,2084.5556259155273,64,0,
flooder,7108,1776779422.1655169,63.77124786376953,1985.4180812835693,62,0,
flooder,1461,1776779245.0569513,61.528921127319336,1648.012399673462,61,0,
flooder,2359,1776779273.484066,34.93094444274902,1698.4243392944336,59,0,
flooder,3572,1776779310.5799217,47.96791076660156,1459.425687789917,59,0,
flooder,4615,1776779343.827197,35.022735595703125,1547.5211143493652,61,0,
flooder,5326,1776779366.451621,53.78842353820801,1844.5942401885986,61,0,
flooder,7140,1776779423.0974813,61.98477745056152,1779.6854972839355,64,0,
flooder,1426,1776779243.9120715,51.4836311340332,1700.5045413970947,63,0,
flooder,2165,1776779267.9005742,52.11520195007324,1685.3268146514893,64,0,
flooder,3392,1776779304.6819432,29.807567596435547,1695.2505111694336,64,0,
flooder,4607,1776779343.6180253,51.79333686828613,1617.4166202545166,63,0,
flooder,5536,1776779372.622974,66.45512580871582,2090.6338691711426,64,0,
flooder,7099,1776779421.6671875,72.36170768737793,1799.4780540466309,56,0,
flooder,2023,1776779263.240653,39.315223693847656,1570.2569484710693,63,0,
flooder,2180,1776779268.3460233,59.20577049255371,1714.6356105804443,64,0,
flooder,3395,1776779304.8507512,49.8967170715332,1833.9853286743164,55,0,
flooder,4657,1776779345.389196,58.85171890258789,1912.33491897583,64,0,
flooder,5329,1776779366.5085711,90.12699127197266,1788.2559299468994,62,0,
flooder,7232,1776779425.7093925,69.92363929748535,1835.592269897461,62,0,
flooder,1819,1776779256.3130963,74.66626167297363,1470.0169563293457,63,0,
flooder,2228,1776779269.787695,37.735939025878906,1814.537763595581,62,0,
flooder,3600,1776779311.749405,59.719085693359375,1411.2765789031982,64,0,
flooder,4668,1776779345.5368886,84.46216583251953,1778.8362503051758,58,0,
flooder,5458,1776779370.3763058,56.485652923583984,2080.559730529785,64,0,
flooder,7168,1776779424.3055072,65.30117988586426,2039.4370555877686,54,0,
flooder,1568,1776779248.4200788,37.75620460510254,1675.3318309783936,64,0,
flooder,2437,1776779275.8628812,44.57402229309082,1794.0750122070312,64,0,
flooder,3326,1776779302.8465323,38.6199951171875,1759.0372562408447,64,0,
flooder,4610,1776779343.7378695,78.64689826965332,1571.9175338745117,62,0,
flooder,5383,1776779368.411653,55.029869079589844,1957.1499824523926,64,0,
flooder,7409,1776779431.8106673,59.10205841064453,2122.744083404541,63,0,
flooder,1514,1776779246.8840284,50.50492286682129,1704.061508178711,63,0,
flooder,2122,1776779266.1772318,26.243925094604492,1652.7888774871826,64,0,
flooder,3390,1776779304.6686685,40.76409339904785,1710.5395793914795,64,0,
flooder,4553,1776779341.7979884,33.44106674194336,1639.1608715057373,63,0,
flooder,5327,1776779366.4763212,120.8808422088623,1820.1420307159424,62,0,
flooder,7087,1776779421.3163612,78.65071296691895,1830.6798934936523,63,0,
flooder,1492,1776779246.193488,60.96005439758301,1719.5756435394287,63,0,
flooder,2117,1776779266.1031847,45.324087142944336,1726.4113426208496,63,0,
flooder,3604,1776779311.887721,52.39701271057129,1408.217191696167,63,0,
flooder,4902,1776779352.6986268,67.8403377532959,1961.7359638214111,63,0,
flooder,5483,1776779371.150643,32.377004623413086,2115.8511638641357,64,0,
flooder,7736,1776779442.938289,61.33913993835449,2615.2122020721436,64,0,
flooder,1517,1776779246.9323556,37.979841232299805,1655.9481620788574,63,0,
flooder,3460,1776779307.0493245,57.54280090332031,1560.8227252960205,64,0,
flooder,5330,1776779366.5226674,45.99738121032715,1774.3666172027588,64,0,
flooder,7155,1776779423.6464949,31.20875358581543,1929.1117191314697,55,0,
flooder,2223,1776779269.650891,82.80277252197266,1835.8650207519531,62,0,
flooder,3341,1776779303.1987188,47.876834869384766,1653.0265808105469,61,0,
flooder,4797,1776779349.5793345,59.986114501953125,1782.630205154419,63,0,
flooder,5664,1776779376.469055,66.32280349731445,1747.7128505706787,63,0,
flooder,7098,1776779421.664907,41.204214096069336,1801.3617992401123,62,0,
flooder,2183,1776779268.4050448,37.95361518859863,1657.2861671447754,64,0,
flooder,3402,1776779305.0135317,52.225589752197266,1766.0679817199707,64,0,
flooder,4557,1776779341.9167993,80.45053482055664,1613.006830215454,63,0,
flooder,5482,1776779371.1368895,43.471574783325195,2128.648042678833,62,0,
flooder,7403,1776779431.543391,50.25196075439453,2050.7543087005615,64,0,
flooder,2239,1776779270.147024,24.054765701293945,1803.9815425872803,64,0,
flooder,4554,1776779341.8093798,22.12834358215332,1629.6353340148926,63,0,
flooder,5328,1776779366.4797354,118.29948425292969,1816.927433013916,62,0,
flooder,7268,1776779426.8440287,50.324440002441406,1839.529037475586,64,0,
flooder,1427,1776779243.9864028,70.48606872558594,1691.3154125213623,62,0,
flooder,3647,1776779313.582838,54.541587829589844,1406.2614440917969,63,0,
flooder,4785,1776779349.1718369,95.40557861328125,1649.8298645019531,63,0,
flooder,5401,1776779368.9902477,39.4589900970459,2110.40997505188,64,0,
flooder,1551,1776779247.9708495,61.10024452209473,1703.1919956207275,64,0,
flooder,2166,1776779267.9197903,71.57588005065918,1666.8925285339355,62,0,
flooder,3328,1776779302.856946,46.45538330078125,1745.4617023468018,63,0,
flooder,4767,1776779348.7141833,50.249338150024414,1788.4654998779297,64,0,
flooder,5331,1776779366.536057,34.64508056640625,1761.8486881256104,64,0,
flooder,7290,1776779427.5609462,62.712669372558594,2139.0223503112793,63,0,
flooder,1482,1776779245.7910461,75.37150382995605,1651.8831253051758,57,0,
flooder,2224,1776779269.6601715,52.00767517089844,1823.9715099334717,64,0,
flooder,3337,1776779303.1021485,61.83052062988281,1688.8673305511475,62,0,
flooder,4912,1776779352.9208992,51.13816261291504,1896.045446395874,60,0,
flooder,5396,1776779368.9113162,51.90706253051758,2101.6390323638916,63,0,
flooder,7269,1776779426.851353,42.93322563171387,1831.2945365905762,56,0,
flooder,1424,1776779243.8506083,55.95970153808594,1696.223258972168,61,0,
flooder,2167,1776779267.9365516,54.82769012451172,1650.245189666748,58,0,
flooder,3388,1776779304.6392887,52.45375633239746,1739.682912826538,64,0,
flooder,4857,1776779351.3906295,82.41510391235352,2028.062343597412,60,0,
flooder,5391,1776779368.6940222,56.340694427490234,1954.1659355163574,63,0,
flooder,7115,1776779422.418809,368.121862411499,2004.837989807129,60,0,
flooder,1548,1776779247.8477268,48.03204536437988,1618.1368827819824,64,0,
flooder,2481,1776779277.2475965,58.34770202636719,1768.5458660125732,62,0,
flooder,3461,1776779307.0655696,43.239593505859375,1542.945146560669,64,0,
flooder,4611,1776779343.7391682,55.573225021362305,1572.0515251159668,64,0,
flooder,5382,1776779368.3663332,35.21919250488281,1917.0057773590088,64,0,
flooder,7355,1776779429.564208,66.85137748718262,1697.953462600708,63,0,
flooder,1474,1776779245.4649878,61.354637145996094,1658.1671237945557,64,0,
